date,high,low,open,close,volume,quoteVolume,weightedAverage
1642497600,3139.47999999,3129.89612134,3133.76651647,3137.32882605,150254.10337565,47.98966443,3130.96799405
1642497900,3162.94975356,3145.35907503,3145.35907503,3161.8758969,46578.89421946,14.8016266,3146.87672363
1642498200,3173.37642584,3156.10806132,3160.74133166,3156.10806132,130342.15636339,41.15762311,3166.90193734
1642498500,3169.080848,3156.54899497,3159.49826071,3161.9272022,16728.41292721,5.28697153,3164.08227891
1642498800,3167.87330182,3160.99009435,3162.95159092,3165.22154326,3219.83918932,1.01747115,3164.5508468
1642499100,3173.37642584,3162.75463823,3167.07,3172.10050071,22242.77053046,7.01540233,3170.56235468
1642499400,3173.95517424,3165.86524243,3173.50034849,3167.62589253,433.04629112,0.13655245,3171.28173916
1642499700,3167.21530866,3163.68358356,3167.21530866,3166.0862677,4829.47114363,1.52550889,3165.80989811
1642500000,3168.22,3157.20616743,3168.22,3163.9,6323.34531221,2.00125509,3159.68980856
1642500300,3170.33504221,3165.39353016,3165.39353016,3168.23068678,250.88237558,0.07918644,3168.2492051
1642500600,3173.45367251,3169.37592297,3169.37592297,3172,658.14635377,0.20749874,3171.80891686
1642500900,3174.41,3167.4,3172,3167.4,251.74488013,0.07938465,3171.20350261
1642501200,3168.16278093,3164.15269499,3166.60495305,3165.90085785,2659.08690292,0.83966723,3166.83420279
1642501500,3172.766879,3167.01471422,3167.01471422,3171.1937093,12510.92605118,3.94869055,3168.37338676
1642501800,3191.25830918,3171.31847157,3171.31847157,3189.78460915,72873.13887298,22.88301068,3184.59576373
1642502100,3189.50948151,3183.32047223,3189.50948151,3186.38011355,194.01542297,0.06088891,3186.38357913
1642502400,3188.45188047,3181.44292878,3187.44959764,3181.78386814,529.00666626,0.1662072,3182.81438026
1642502700,3184.21973812,3177.02820742,3181.46570167,3177.02820742,8426.08196839,2.64725751,3182.94761146
1642503000,3182.9,3178.90584283,3179.86911122,3179.66900888,685.00270306,0.21540329,3180.0939673
1642503300,3178.95062247,3174.28278257,3178.95062247,3175.15976788,3567.18247164,1.12252708,3177.81417945
1642503600,3173.71994426,3171.59586913,3172.84673721,3172.52216941,137.78119198,0.04342633,3172.75698825
1642503900,3171.57553732,3168.68568397,3171.40189347,3168.68568397,1134.97069175,0.35802792,3170.06196543
1642504200,3169.67710198,3163.98361475,3169.67710198,3166.27648852,378.75340372,0.11967756,3164.78213398
1642504500,3169.03044785,3162.24426969,3166.18732175,3162.24426969,331172.16530593,104.54444152,3167.76445013
1642504800,3164.65849859,3159.44420408,3162.57176406,3160.03021939,14467.60050383,4.57733579,3160.70333652
1642505100,3163.67132425,3158.64591352,3160.03021939,3163.38512657,386409.36250286,122.26818528,3160.34266492
1642505400,3164.41265591,3155.1,3163.08230803,3156.17652868,13879.74922446,4.38921121,3162.24227096
1642505700,3165.65042707,3155.25777023,3155.25777023,3163.65694366,3615.39195821,1.14255739,3164.29790735
1642506000,3166.44686562,3161.52401452,3165.40263572,3163.19081762,226.79769195,0.07170145,3163.08375842
1642506300,3169.01958155,3162.25252335,3163.02345561,3166.77563482,1294.87010264,0.40871436,3168.15416675
1642506600,3169.01196918,3160.39538821,3165.23293848,3162.28254978,2223.81897828,0.70331967,3161.88935578
1642506900,3172.35895654,3161.53815665,3163.62136592,3172.35895654,4979.46586087,1.57185936,3167.8825648
1642507200,3180.01124432,3170.57778353,3171.7947676,3174.18826037,619.67593794,0.19499675,3177.87828744
1642507500,3176.09066923,3163.15918486,3175.74163996,3166.00703471,16479.99220573,5.19474299,3172.4364877
1642507800,3168.84161501,3158.4034594,3164.96006802,3158.4034594,997.81073604,0.31526077,3165.03298538
1642508100,3160.09249803,3148.7767295,3160.09249803,3148.7767295,64830.02415896,20.5875444,3148.99256071
1642508400,3156.4832172,3142.30349597,3151.64168793,3150.66993717,31390.57797759,9.98261937,3144.52317714
1642508700,3156.74658702,3147.67077562,3150.47495574,3156.27322531,1186.96964323,0.37670864,3150.89572469
1642509000,3159.79365783,3148.56736668,3155.69185591,3158.92508802,46488.50546978,14.725108,3157.09096801
1642509300,3160.08009354,3157.1,3157.35053102,3158.25206862,677.23544192,0.21446161,3157.83995991
1642509600,3157.9003659,3150.00154165,3157.9003659,3151.97882558,1911.0041061,0.60633424,3151.73377988
1642509900,3156.79999999,3150.47267137,3150.47267138,3153.80522963,9086.8475125,2.8786386,3156.64755989
1642510200,3160.52300992,3153.72638452,3153.72638452,3160.33004288,1180.88674034,0.37373269,3159.70952485
1642510500,3163.43567545,3160.3327475,3160.72827521,3162.71726957,664.74255123,0.21018085,3162.71701837
1642510800,3164.20703373,3153.68798277,3162.637823,3153.68798277,5457.44274713,1.72961113,3155.30043283
1642511100,3153.72663459,3147.26000864,3152.7931071,3148.05353852,1947.96062047,0.61822505,3150.89241446
1642511400,3151.42251505,3143.08093475,3146.10307271,3144.5906358,3573.43163607,1.13610044,3145.34834268
1642511700,3141.8525296,3136.21684129,3141.8525296,3136.3206906,3930.11857256,1.25273474,3137.23124862
1642512000,3139.80746874,3127.5,3134.89643948,3127.5,36170.31484746,11.55154201,3131.21095141
1642512300,3129.86008819,3110,3129.5408047,3110.15559311,239380.7752461,76.71288278,3120.47685566
1642512600,3124.59926049,3113.57597808,3113.7,3124.59926049,58497.49157148,18.75011199,3119.84758292
1642512900,3135.06691079,3122.37441417,3124.130757,3132.70681133,42180.84571426,13.48295446,3128.45718194
1642513200,3136.3206906,3125.30713788,3136.3206906,3125.30713788,21246.94823336,6.78261694,3132.55907289
1642513500,3146.27,3120.63842816,3125.32518434,3146.27,7463.59619175,2.37736537,3139.44010707
1642513800,3140.68522649,3133.76452277,3135.62680153,3137.67265578,75.91037382,0.02420361,3136.32445035
1642514100,3140.39997716,3135.68811707,3137.19221174,3139.6,6426.99620898,2.04942944,3135.99291761
1642514400,3143.88800947,3136.44999861,3138.09410205,3137.9,1170.47160164,0.37290633,3138.78179983
1642514700,3136.89137807,3127.3,3136.89137807,3129.39286004,609.62000516,0.19454876,3133.50753386
1642515000,3132.79011224,3123.85396213,3132.79011224,3123.90642279,9006.48558578,2.8796458,3127.63659537
1642515300,3127.89836688,3120.5152359,3125.01076422,3122.63225192,1080.83081807,0.34572123,3126.30733747
1642515600,3121.0019139,3114.13863957,3118.95623106,3114.91286629,10131.66051772,3.24754856,3119.78722736
1642515900,3122.33057872,3105.71301388,3114.91286629,3121.74332183,31345.10280084,10.08226574,3108.93440117
1642516200,3123.49351628,3103.71230357,3123.49351628,3105.04974945,7236.71981407,2.32884072,3107.43442087
1642516500,3118.74183948,3100.91809936,3106.5978255,3115.08080393,38129.62487703,12.2897884,3102.54527059
1642516800,3132.86412344,3107.07793983,3108.35888678,3126.35351334,26256.77126967,8.42319698,3117.19782073
1642517100,3127.96147181,3111.92174771,3127.96147181,3113.78567144,17942.06424635,5.75183587,3119.3630437
1642517400,3116.11113147,3105.55772235,3113.46716661,3110.92404776,11702.43429137,3.75998889,3112.35874193
1642517700,3114.25735342,3103.80906377,3109.09597774,3114.25735342,4228.20936963,1.35922567,3110.74861442
1642518000,3124.47860446,3115.07979104,3116.42656816,3123.40191158,14574.91166355,4.668589,3121.90935281
1642518300,3137.8645617,3125.83425825,3126.23510779,3136.73792639,2994.45176601,0.95644941,3130.79995105
1642518600,3142.45913436,3128.23431081,3135.17020981,3129.80299688,1579.63911317,0.50358457,3136.79013868
1642518900,3137.20657821,3125.29526181,3125.29526181,3126.50178445,29065.55547883,9.29110329,3128.32120918
1642519200,3135.09755047,3122.66407683,3127.04799111,3135.09755047,15529.87414288,4.96954229,3125.01096411
1642519500,3141.08297586,3133.41675205,3139,3135.7110241,7962.75156659,2.53605766,3139.81487573
1642519800,3141.71,3134.98613051,3141.71,3140.43334125,37185.51552648,11.85085887,3137.79076558
1642520100,3137.65475333,3126.51108805,3137.65475333,3128.01995859,30012.76443232,9.5746165,3134.61791731
1642520400,3133.56847602,3123.07282829,3125.21235716,3133.56847602,2759.33550913,0.88287067,3125.41304507
1642520700,3135.75606635,3127.81700915,3135.75606634,3132.96841386,3681.39395055,1.17548852,3131.79915236
1642521000,3132.39396817,3124.6903757,3132.34217935,3124.6903757,829.28266958,0.26503699,3128.93181282
1642521300,3123.79894287,3113.38153511,3122.99429177,3115.87584574,1606.07547962,0.51503572,3118.37687612
1642521600,3123.12863033,3112.26732869,3114.65167702,3123.12863033,10454.19069123,3.35647719,3114.63182958
1642521900,3123.70225256,3110.1500811,3122.93210877,3111.49469639,7079.14585355,2.27523779,3111.38725132
1642522200,3112.51596165,3106.38313423,3112.47834108,3109.68907567,824.49085234,0.26521375,3108.77868264
1642522500,3118.37705369,3109.99999999,3109.99999999,3118.37705369,696.61836141,0.22386957,3111.71527873
1642522800,3123.97,3114.32326533,3116.18662443,3121.85642674,1909.53847189,0.61268954,3116.64937497
1642523100,3120.14504936,3113.70359345,3120.03019617,3116.38763068,18771.50319132,6.01955039,3118.42280156
1642523400,3115.9,3102.85519227,3114.77208277,3103.13746008,6723.94424218,2.16613864,3104.11536825
1642523700,3127.26332204,3101.62045792,3103.50111601,3127.26332204,16082.48824583,5.15306652,3120.9549078
1642524000,3132.61646333,3123.85130364,3125.37310125,3132.20624668,2602.96971536,0.83174551,3129.52662091
1642524300,3135.47487554,3130.79427078,3132.02785697,3132.8757667,6472.67316231,2.06479453,3134.77833666
1642524600,3138.96555628,3132.32416336,3134.05327878,3134.30513662,4103.81410371,1.3092144,3134.56230218
1642524900,3134.53504328,3129.52755975,3134.31953606,3130.46168738,4750.42378512,1.51586611,3133.80169514
1642525200,3131.88002651,3120,3131.12050062,3120,2576.22022845,0.82382942,3127.12822085
1642525500,3120.68403243,3112.42301842,3118.10738349,3118.60290218,9378.05120748,3.01210928,3113.44985713
1642525800,3120.29206127,3115.02890732,3117.47082162,3118.67999999,295.97655867,0.09495389,3117.05564321
1642526100,3129.75996997,3114.48082532,3119.63130742,3125.16969865,5674.49209154,1.81557708,3125.44818617
1642526400,3128.0983016,3122.76218341,3125.48336307,3122.86715842,4377.25213554,1.40100407,3124.36789391
1642526700,3121.68391579,3113.54486816,3119.48664622,3113.70060881,179.13585528,0.0574781,3116.59319438
1642527000,3113.58846784,3100,3113.58846784,3108.28350676,1515629.59779615,488.82333027,3100.56722734
1642527300,3113.09375821,3103.20909631,3108.12700141,3105.13512154,20215.92080842,6.5038882,3108.28233616
1642527600,3119.09294811,3106.99617623,3106.99617623,3118.92147863,328110.62477274,105.39773073,3113.07105475
1642527900,3118.92147863,3107.03841061,3118.92147862,3110.00449187,249792.95964355,80.3232136,3109.84768223
1642528200,3112.7,3104.49395288,3110.20898375,3104.49395288,13756.44517566,4.42445434,3109.1845725
1642528500,3108.1201443,3103.44346925,3103.59348052,3103.91073102,1579.10438311,0.5086829,3104.30011136
1642528800,3104.7043488,3090,3104.7043488,3090.89623826,165742.58952973,53.55672494,3094.71106971
1642529100,3092.71544009,3084.05742012,3089.19665985,3092.27811161,14278.21444827,4.62378934,3087.9898279
1642529400,3101.64,3092.17870295,3096.42951524,3098.97507866,33632.77376099,10.86389203,3095.83100311
1642529700,3115.04757788,3099.74274294,3100.52590318,3109.72680941,17733.50566127,5.70301883,3109.49449579
1642530000,3109.79999999,3095.54969493,3109.79999999,3096.53362107,18780.85791318,6.06072836,3098.77902417
1642530300,3096.5703785,3089.55806291,3096.30966892,3091.40047822,23214.10458843,7.50250776,3094.17935056
1642530600,3099.16698858,3090.19324097,3093.91202597,3092.56008857,6059.12876198,1.96021264,3091.05687737
1642530900,3099.07777181,3090.07926341,3096.44601767,3096.38587635,4908.14227265,1.58527346,3096.08556283
1642531200,3104.02458045,3095.9782902,3097.60517681,3103.7584136,323.92476419,0.1045317,3098.81848464
1642531500,3106.49999,3099.32124416,3103.83600762,3101.29511167,17991.37470352,5.79605375,3104.07312967
1642531800,3103.02414912,3098.62528351,3100.2104144,3102.07523627,13439.04334118,4.33126785,3102.79664213
1642532100,3111.07959707,3101.39068164,3101.85643293,3108.43350641,151.98593183,0.04893745,3105.71825541
1642532400,3113.49694447,3105.25206554,3108.27426351,3112.06271242,9678.80604524,3.11652307,3105.64235459
1642532700,3114.21288852,3106.68612113,3112.3719227,3108.64432659,610.93950957,0.19631454,3112.04411848
1642533000,3111.63999999,3107.26433711,3109.20456777,3107.26433711,10604.4318475,3.41005371,3109.75507992
1642533300,3119.09786258,3107.06875631,3107.06875631,3119.09786258,5026.31527024,1.61589345,3110.5487
1642533600,3119.17583614,3112.21180044,3119.17583614,3113.94466701,1094.86750975,0.35132831,3116.3657428
1642533900,3113.73897969,3110.53330848,3113.12041793,3111.53948107,5922.59227779,1.90400141,3110.60288437
1642534200,3123.42303819,3113.22715917,3113.22715917,3122.0445064,1050.72725031,0.33677219,3119.99411326
1642534500,3124.36482208,3119.31487191,3120.30091597,3122.52338805,5349.02536924,1.71260891,3123.31982976
1642534800,3122.23297481,3118.88452461,3121.2833496,3121.4351407,4655.63083383,1.49195674,3120.4864786
1642535100,3126.43827169,3118.90073513,3120.09130515,3120.9011907,1685.63771947,0.53993725,3121.91411033
1642535400,3131.21391565,3120.26912896,3120.26912896,3130.7441679,25202.58966157,8.05818262,3127.57737694
1642535700,3132.5036581,3126.82286286,3130.32183503,3127.61927092,19535.95007917,6.24254074,3129.48699781
1642536000,3131.39974577,3120.44286878,3129.43924467,3120.44286878,626.74397316,0.20042826,3127.0239694
1642536300,3122.65812395,3118.54285778,3121.89999999,3120.92268503,655.28386334,0.20993125,3121.4212431
1642536600,3124.5516625,3119.43588898,3119.67141004,3121.63191257,991.51561264,0.31762108,3121.69334806
1642536900,3121.00000003,3109.33621159,3121.00000001,3110.49637223,1232.99934525,0.39581803,3115.06614607
1642537200,3117.08498331,3108.91998508,3109.33621158,3116.90843189,2414.50692741,0.77577032,3112.39920524
1642537500,3116.45020593,3112.26769033,3116.45020593,3113.73581609,36259.33750212,11.64907968,3112.63537534
1642537800,3116.45349714,3108.89232686,3114.204169,3108.89232686,2011.09197266,0.64603838,3112.96052203
1642538100,3109.58315502,3105.71306283,3108.43978831,3109.40796677,560.92936619,0.18048091,3107.97062247
1642538400,3112.77999998,3097.82305514,3111.05143065,3101.38697919,1165.39068049,0.3754417,3104.05232155
1642538700,3106.31767521,3100,3100,3106.31767521,22410.89179074,7.22566753,3101.56697601
1642539000,3120.92131207,3107.38468169,3108.94463076,3112.33746855,23171.44622166,7.43121079,3118.1252795
1642539300,3122.22999999,3107.6691012,3108.22559181,3122.22999999,6487.20055156,2.08386763,3113.05788245
1642539600,3123.74390219,3118.77392285,3121.68548014,3118.84078231,824.77720294,0.26421384,3121.62755344
1642539900,3127.41964187,3119.4514313,3120.55022252,3127.41964187,2684.6825986,0.85880222,3126.07785132
1642540200,3139.45830741,3127.59834486,3127.59834486,3138.30322198,74162.63556747,23.65622046,3135.01625049
1642540500,3148.54073506,3138.27769848,3138.27769848,3148.22597325,32493.34847217,10.33650352,3143.5531763
1642540800,3153.37085061,3146.62776652,3148.54073507,3151.68784237,56592.28871278,17.97255553,3148.81701816
1642541100,3166.00861267,3144.85631432,3150.88073837,3165.52217776,81773.48719166,25.96500612,3149.37292191
1642541400,3167.30034419,3154.59141562,3164.88953943,3156.58399755,9903.43397429,3.12851164,3165.54167409
1642541700,3161.61968394,3154.85667955,3156.58399754,3156.59700453,15655.44903196,4.96167933,3155.27223561
1642542000,3159.588113,3152.45197355,3156.9795387,3158.86049118,18431.74828351,5.84115431,3155.49757895
1642542300,3161.46935507,3156.88308627,3160.01359393,3161.31730595,21425.01606503,6.78603404,3157.22201491
1642542600,3166.27744603,3157.6149948,3161.23864177,3165.13324122,19946.72273967,6.30659523,3162.8354147
1642542900,3165.36026477,3161.9306113,3165.03253341,3163.33513221,11299.67397405,3.5727733,3162.71787355
1642543200,3165.34894872,3155.8971121,3163.33513221,3158.75994449,34976.81256719,11.06212954,3161.85165258
1642543500,3158.11365697,3155.67697075,3158.11365697,3155.67697075,82.80177217,0.02622229,3157.68653972
1642543800,3164.75154537,3156.9644568,3156.9644568,3164.02157267,6889.52586621,2.1770794,3164.57262248
1642544100,3170.03637082,3163.59915429,3163.75005378,3169.61953542,17113.96227096,5.40095656,3168.69096813
1642544400,3167.01486444,3165.89224093,3166.39245254,3166.41992493,1497.88036088,0.4730453,3166.46283322
1642544700,3170.3177244,3166.91560935,3168.90396728,3169.0785608,12265.53910753,3.86895033,3170.24982523
1642545000,3172.2406779,3169.03557837,3169.03557837,3172.2406779,16.34517356,0.00515528,3170.56950725
1642545300,3178,3172.54145873,3173.37642584,3177.84034569,3456.07456933,1.08863141,3174.69672249
1642545600,3189.03626884,3177.87726993,3177.87726993,3180.76667822,11105.61081378,3.49061463,3181.5631317
1642545900,3191.52124639,3180.40273681,3180.40273681,3187.38383355,3892.27219066,1.22049762,3189.08626029
1642546200,3187.58747326,3176.89714446,3186.58917352,3176.89714446,13003.63864919,4.08882171,3180.28996407
1642546500,3177.42822786,3172.49609259,3174.57280313,3177.42822786,648.35528841,0.20414,3176.03256791
1642546800,3180.65949627,3173.25200734,3178.42569307,3180.65949627,21275.08977918,6.69720426,3176.71209556
1642547100,3180.65929082,3173.37902581,3180.65929082,3175.456119,173.82128338,0.05473135,3175.89979762
